Route,Class,MinFare,Penalty,Refundable
DXB-NBO,Y,1187,205,Yes
DXB-NBO,M,370,262,Yes
DXB-NBO,C,963,153,No
DXB-NBO,F,655,225,Yes
DXB-LHR,Y,812,204,Yes
DXB-LHR,M,650,157,Yes
DXB-LHR,C,209,277,Yes
DXB-LHR,F,959,296,No
DXB-JFK,Y,698,178,Yes
DXB-JFK,M,804,120,Yes
DXB-JFK,C,1179,197,No
DXB-JFK,F,874,148,No
DXB-MAA,Y,802,139,Yes
DXB-MAA,M,473,222,Yes
DXB-MAA,C,1179,230,Yes
DXB-MAA,F,523,242,Yes
DXB-CGK,Y,257,203,No
DXB-CGK,M,827,136,Yes
DXB-CGK,C,914,90,Yes
DXB-CGK,F,1089,242,Yes
DXB-BOM,Y,553,297,Yes
DXB-BOM,M,932,117,Yes
DXB-BOM,C,850,105,Yes
DXB-BOM,F,298,125,No
