TicketNumber,Route,Class,PassengerType,FareCharged,Taxes,Currency,AgentCode,SaleDate,RefundAmount,RefundDate,RefundReason
176-10000001,DXB-CGK,M,ADT,1416,51,USD,AGT004,2025-01-13,1381.1470770737874,2025-02-09,Customer Request
176-10000002,DXB-JFK,M,CHD,1666,342,USD,AGT005,2025-03-14,1418.2162377784941,2025-04-07,Customer Request
176-10000007,DXB-JFK,M,ADT,974,160,USD,AGT005,2025-04-23,632.1514256074089,2025-05-14,Schedule Change
176-10000011,DXB-JFK,F,ADT,655,179,USD,AGT005,2025-02-25,362.00701203715545,2025-02-28,Customer Request
176-10000015,DXB-MAA,C,ADT,1946,394,USD,AGT005,2025-04-25,1733.7146190346225,2025-05-19,Schedule Change
176-10000025,DXB-CGK,F,ADT,1663,59,USD,AGT005,2025-03-29,1367.110077657224,2025-04-16,Duplicate Ticket
176-10000027,DXB-NBO,M,CHD,839,167,USD,AGT004,2025-02-06,439.71403219898775,2025-03-13,Duplicate Ticket
176-10000035,DXB-BOM,F,CHD,930,182,USD,AGT005,2025-04-03,632.423466643955,2025-04-12,Schedule Change
176-10000037,DXB-JFK,C,ADT,1042,313,USD,AGT004,2025-03-19,1019.492703867313,2025-04-11,No-show
176-10000047,DXB-MAA,Y,ADT,784,214,USD,AGT002,2025-04-22,588.1572491183989,2025-04-26,Duplicate Ticket
176-10000048,DXB-NBO,Y,ADT,1137,354,USD,AGT005,2025-03-15,814.5065138272021,2025-04-29,Customer Request
176-10000049,DXB-MAA,F,ADT,1714,169,USD,AGT002,2025-04-18,1249.2485616215151,2025-05-25,Schedule Change
176-10000050,DXB-BOM,M,ADT,1822,93,USD,AGT005,2025-05-01,1101.2921615687042,2025-06-09,Customer Request
176-10000053,DXB-NBO,Y,CHD,887,256,USD,AGT001,2025-03-05,607.0216302785367,2025-03-29,Customer Request
176-10000059,DXB-MAA,Y,ADT,1710,69,USD,AGT005,2025-01-05,1171.1903338690358,2025-01-08,No-show
176-10000062,DXB-JFK,C,ADT,1104,50,USD,AGT002,2025-04-15,580.8999711434848,2025-05-03,Customer Request
176-10000067,DXB-MAA,Y,ADT,187,108,USD,AGT003,2025-01-14,165.26757326642536,2025-02-12,No-show
176-10000069,DXB-BOM,M,INF,1424,210,USD,AGT003,2025-04-16,1008.551155515562,2025-05-15,Duplicate Ticket
176-10000071,DXB-BOM,M,ADT,1775,255,USD,AGT001,2025-03-07,1617.1846495495756,2025-03-18,Schedule Change
176-10000072,DXB-LHR,M,ADT,1063,61,USD,AGT004,2025-01-01,983.4599625952244,2025-02-11,Customer Request
176-10000073,DXB-MAA,C,ADT,603,325,USD,AGT005,2025-02-28,365.4162074916454,2025-03-11,Schedule Change
176-10000075,DXB-CGK,C,ADT,1489,291,USD,AGT005,2025-01-25,1233.8996674756606,2025-03-08,Customer Request
176-10000078,DXB-MAA,Y,ADT,945,348,USD,AGT005,2025-02-20,695.6531524670089,2025-03-21,Schedule Change
176-10000080,DXB-LHR,Y,ADT,742,266,USD,AGT001,2025-04-30,697.538149768871,2025-05-03,Customer Request
176-10000094,DXB-MAA,F,ADT,1462,385,USD,AGT003,2025-04-05,888.7064364779878,2025-05-14,Customer Request
176-10000095,DXB-MAA,C,ADT,1435,283,USD,AGT003,2025-02-16,1203.8309712224566,2025-03-21,Customer Request
176-10000098,DXB-NBO,F,ADT,485,178,USD,AGT003,2025-04-20,389.8798896462853,2025-05-04,Customer Request
176-10000102,DXB-NBO,C,ADT,720,135,USD,AGT002,2025-04-01,466.3085319258598,2025-04-18,Customer Request
176-10000105,DXB-MAA,C,ADT,1854,242,USD,AGT001,2025-02-26,1053.629037684637,2025-04-03,Customer Request
176-10000106,DXB-JFK,M,ADT,930,360,USD,AGT001,2025-01-29,768.0124886219336,2025-02-05,Customer Request
176-10000109,DXB-JFK,F,ADT,1518,163,USD,AGT003,2025-04-21,1319.595470722439,2025-04-28,Customer Request
176-10000113,DXB-CGK,C,INF,340,352,USD,AGT001,2025-01-28,223.65664843976947,2025-02-22,Customer Request
176-10000115,DXB-LHR,C,CHD,571,125,USD,AGT001,2025-01-11,469.59970844837056,2025-02-08,Schedule Change
176-10000116,DXB-NBO,Y,ADT,849,377,USD,AGT002,2025-01-08,592.2330702810831,2025-01-27,No-show
176-10000122,DXB-BOM,F,ADT,910,336,USD,AGT003,2025-03-03,779.5091318935911,2025-03-27,Customer Request
176-10000124,DXB-JFK,M,CHD,684,102,USD,AGT005,2025-04-15,410.1316240137661,2025-05-06,No-show
176-10000136,DXB-LHR,C,ADT,738,318,USD,AGT002,2025-02-14,697.4893359727483,2025-02-20,Customer Request
176-10000148,DXB-MAA,C,ADT,1015,328,USD,AGT001,2025-01-03,653.3603702062818,2025-01-13,Customer Request
176-10000162,DXB-CGK,M,ADT,1143,142,USD,AGT002,2025-02-07,781.6896920026414,2025-03-04,Schedule Change
176-10000166,DXB-BOM,C,CHD,1395,151,USD,AGT004,2025-03-23,738.0191365760439,2025-04-10,Duplicate Ticket
176-10000173,DXB-BOM,C,ADT,1415,331,USD,AGT005,2025-02-21,786.3948902173031,2025-03-02,Duplicate Ticket
176-10000176,DXB-MAA,F,ADT,341,166,USD,AGT003,2025-03-20,258.4544544124519,2025-04-27,Schedule Change
176-10000182,DXB-JFK,Y,CHD,854,353,USD,AGT002,2025-04-09,541.2620729628438,2025-04-30,No-show
176-10000186,DXB-CGK,Y,CHD,359,320,USD,AGT005,2025-01-21,329.46870052072387,2025-01-23,Duplicate Ticket
176-10000187,DXB-NBO,F,ADT,455,92,USD,AGT003,2025-01-29,230.842745919002,2025-02-01,Schedule Change
176-10000188,DXB-JFK,M,ADT,1443,392,USD,AGT001,2025-01-01,995.0163561168018,2025-02-08,Schedule Change
176-10000202,DXB-NBO,Y,ADT,1206,373,USD,AGT001,2025-03-20,806.4193647017629,2025-05-04,Duplicate Ticket
176-10000206,DXB-MAA,C,ADT,1096,339,USD,AGT002,2025-02-01,558.5915417428453,2025-02-04,No-show
176-10000213,DXB-NBO,F,CHD,1458,340,USD,AGT001,2025-02-13,819.6645628713719,2025-03-23,Schedule Change
176-10000215,DXB-JFK,C,INF,1272,193,USD,AGT003,2025-01-07,899.076741248252,2025-02-08,Customer Request
176-10000218,DXB-LHR,M,INF,188,195,USD,AGT005,2025-01-06,140.32927093805998,2025-01-12,No-show
176-10000233,DXB-JFK,F,INF,1880,347,USD,AGT001,2025-02-21,1320.0323624195769,2025-04-02,No-show
176-10000239,DXB-BOM,C,ADT,1138,222,USD,AGT003,2025-04-30,871.1035390164814,2025-05-16,Duplicate Ticket
176-10000241,DXB-JFK,C,ADT,452,190,USD,AGT002,2025-02-25,360.499758528684,2025-03-13,Duplicate Ticket
176-10000242,DXB-NBO,Y,ADT,1018,167,USD,AGT004,2025-01-07,514.0512249540683,2025-02-21,Customer Request
176-10000243,DXB-NBO,F,ADT,233,326,USD,AGT004,2025-04-27,170.5670860763332,2025-05-14,Schedule Change
176-10000244,DXB-MAA,M,INF,1947,263,USD,AGT002,2025-01-04,1911.4665110040671,2025-01-07,Duplicate Ticket
176-10000256,DXB-JFK,F,ADT,942,98,USD,AGT004,2025-01-29,715.4642039410174,2025-03-13,Duplicate Ticket
176-10000270,DXB-JFK,C,ADT,1482,213,USD,AGT004,2025-02-14,1243.0588201870842,2025-03-26,No-show
176-10000277,DXB-LHR,Y,INF,536,210,USD,AGT004,2025-01-19,351.5795139217247,2025-02-10,Duplicate Ticket
176-10000284,DXB-NBO,M,CHD,1065,60,USD,AGT005,2025-04-17,944.6504088663461,2025-05-20,Duplicate Ticket
176-10000287,DXB-JFK,C,ADT,1326,126,USD,AGT003,2025-01-05,1175.4469424838644,2025-01-08,Duplicate Ticket
176-10000289,DXB-MAA,C,ADT,355,307,USD,AGT003,2025-01-08,270.03004845860966,2025-02-07,Duplicate Ticket
176-10000291,DXB-NBO,M,ADT,1446,340,USD,AGT005,2025-03-19,1428.6579942308715,2025-04-08,No-show
176-10000293,DXB-JFK,F,ADT,1913,134,USD,AGT003,2025-03-23,1076.588780420478,2025-04-09,Customer Request
176-10000294,DXB-NBO,F,ADT,670,195,USD,AGT005,2025-01-08,340.6774677380096,2025-02-06,Customer Request
176-10000296,DXB-BOM,F,ADT,1166,91,USD,AGT005,2025-03-09,1032.002237454387,2025-04-12,Schedule Change
176-10000304,DXB-CGK,M,ADT,733,117,USD,AGT005,2025-01-25,662.3225044442295,2025-02-16,Duplicate Ticket
176-10000305,DXB-LHR,F,CHD,544,267,USD,AGT004,2025-04-24,304.69636632079676,2025-05-21,No-show
176-10000313,DXB-MAA,F,CHD,487,278,USD,AGT002,2025-03-14,308.16941982542056,2025-04-08,Schedule Change
176-10000322,DXB-NBO,F,ADT,950,179,USD,AGT001,2025-03-12,483.3373725991488,2025-04-03,Schedule Change
176-10000323,DXB-MAA,Y,ADT,251,54,USD,AGT004,2025-02-15,162.31023065296088,2025-02-24,Customer Request
176-10000333,DXB-JFK,C,ADT,1038,107,USD,AGT002,2025-03-27,920.2606325637905,2025-04-24,No-show
176-10000334,DXB-BOM,F,ADT,1219,308,USD,AGT001,2025-03-27,925.1969416408168,2025-05-09,No-show
176-10000337,DXB-LHR,Y,ADT,741,179,USD,AGT001,2025-01-03,499.46941726885075,2025-01-28,No-show
176-10000339,DXB-BOM,M,CHD,1259,221,USD,AGT004,2025-03-21,863.5098861435349,2025-05-02,Customer Request
176-10000341,DXB-MAA,M,ADT,1833,151,USD,AGT004,2025-03-20,917.7405979682267,2025-04-03,Customer Request
176-10000343,DXB-CGK,C,ADT,863,340,USD,AGT002,2025-04-15,560.8639276443993,2025-04-28,Customer Request
176-10000344,DXB-MAA,Y,ADT,1085,335,USD,AGT003,2025-04-28,893.2038673385773,2025-05-10,Customer Request
176-10000347,DXB-MAA,F,ADT,374,199,USD,AGT004,2025-01-11,369.1743609936588,2025-01-26,Customer Request
176-10000349,DXB-NBO,M,ADT,1918,85,USD,AGT001,2025-04-26,1771.3313330775595,2025-04-30,Duplicate Ticket
176-10000354,DXB-CGK,Y,ADT,1276,257,USD,AGT005,2025-03-24,653.0535874438476,2025-05-08,Duplicate Ticket
176-10000359,DXB-MAA,Y,ADT,1859,61,USD,AGT005,2025-01-22,1764.712082045263,2025-02-03,No-show
176-10000360,DXB-NBO,M,ADT,271,194,USD,AGT002,2025-04-18,241.62338500196384,2025-06-02,Schedule Change
176-10000362,DXB-CGK,C,ADT,1143,52,USD,AGT002,2025-03-05,1017.4849546208154,2025-03-12,No-show
176-10000363,DXB-NBO,Y,ADT,255,193,USD,AGT005,2025-04-16,185.89445927295537,2025-04-21,Schedule Change
176-10000365,DXB-CGK,Y,ADT,577,286,USD,AGT002,2025-03-04,403.32452701737407,2025-03-20,Customer Request
176-10000368,DXB-NBO,C,ADT,784,164,USD,AGT003,2025-04-03,510.74296570261146,2025-04-09,Schedule Change
176-10000370,DXB-CGK,Y,ADT,923,167,USD,AGT001,2025-04-17,491.8181774074398,2025-05-17,No-show
176-10000371,DXB-CGK,Y,ADT,1246,54,USD,AGT005,2025-01-14,765.1906314565746,2025-02-27,No-show
176-10000373,DXB-JFK,C,ADT,372,370,USD,AGT001,2025-02-15,231.8682761059126,2025-03-11,Schedule Change
176-10000377,DXB-BOM,Y,ADT,865,133,USD,AGT002,2025-01-08,641.8633326496622,2025-02-18,Duplicate Ticket
176-10000386,DXB-LHR,Y,ADT,156,200,USD,AGT002,2025-04-20,136.3006637145421,2025-04-22,Customer Request
176-10000389,DXB-NBO,C,CHD,357,115,USD,AGT003,2025-04-25,263.07505436903347,2025-05-13,Customer Request
176-10000391,DXB-JFK,Y,ADT,1563,307,USD,AGT001,2025-01-24,826.705437242956,2025-02-02,No-show
176-10000393,DXB-CGK,Y,ADT,171,380,USD,AGT002,2025-01-23,167.39102798449142,2025-01-29,Duplicate Ticket
176-10000397,DXB-LHR,Y,CHD,1300,203,USD,AGT005,2025-02-16,1262.7708074111729,2025-03-11,Schedule Change
176-10000400,DXB-MAA,M,ADT,1023,311,USD,AGT001,2025-02-20,913.1244513204109,2025-03-16,Customer Request
176-10000401,DXB-LHR,Y,ADT,163,192,USD,AGT002,2025-03-24,162.293223977484,2025-04-20,Duplicate Ticket
176-10000403,DXB-MAA,F,ADT,1127,365,USD,AGT002,2025-01-11,870.3157945329481,2025-02-22,Customer Request
176-10000404,DXB-CGK,F,INF,1163,150,USD,AGT003,2025-01-11,1141.3497956722392,2025-01-30,Duplicate Ticket
176-10000414,DXB-BOM,M,ADT,1740,265,USD,AGT004,2025-01-05,935.7763853365732,2025-02-05,Duplicate Ticket
176-10000415,DXB-JFK,C,CHD,899,207,USD,AGT002,2025-01-16,613.8734963434864,2025-01-31,No-show
176-10000417,DXB-LHR,M,ADT,834,116,USD,AGT004,2025-04-25,510.9839887588213,2025-05-24,Customer Request
176-10000422,DXB-LHR,Y,CHD,437,212,USD,AGT005,2025-02-01,261.28952888333805,2025-02-03,Schedule Change
176-10000430,DXB-MAA,C,INF,1525,74,USD,AGT003,2025-04-20,869.8622485306655,2025-05-17,No-show
176-10000431,DXB-CGK,C,INF,461,330,USD,AGT004,2025-04-15,373.96634438096225,2025-05-22,No-show
176-10000433,DXB-CGK,Y,ADT,1232,359,USD,AGT002,2025-04-22,1097.29426314034,2025-05-28,Schedule Change
176-10000438,DXB-MAA,C,ADT,184,370,USD,AGT003,2025-03-27,145.20345274667318,2025-04-28,No-show
176-10000443,DXB-JFK,M,ADT,1052,74,USD,AGT003,2025-01-14,603.3023852433984,2025-01-25,Duplicate Ticket
176-10000452,DXB-JFK,C,CHD,954,177,USD,AGT005,2025-03-10,863.9060382582657,2025-04-16,Duplicate Ticket
176-10000453,DXB-MAA,M,ADT,665,145,USD,AGT001,2025-02-13,543.9549401319397,2025-03-04,Customer Request
176-10000457,DXB-LHR,Y,ADT,681,383,USD,AGT004,2025-01-19,472.67042293624195,2025-02-05,Customer Request
176-10000472,DXB-CGK,M,ADT,484,179,USD,AGT005,2025-03-15,405.13953151972726,2025-04-05,Schedule Change
176-10000480,DXB-LHR,Y,ADT,1419,378,USD,AGT005,2025-03-15,893.9025827727899,2025-03-30,Customer Request
176-10000482,DXB-CGK,Y,INF,1441,239,USD,AGT005,2025-03-15,969.2109862200787,2025-04-14,Duplicate Ticket
176-10000483,DXB-BOM,M,ADT,1816,312,USD,AGT002,2025-04-06,1741.0771455638471,2025-04-12,Schedule Change
176-10000485,DXB-CGK,C,ADT,679,301,USD,AGT004,2025-03-31,438.1262796754472,2025-05-04,Schedule Change
176-10000487,DXB-MAA,C,INF,170,309,USD,AGT003,2025-03-28,124.94900279342461,2025-04-23,Customer Request
176-10000498,DXB-CGK,F,INF,1089,227,USD,AGT005,2025-04-27,1029.18184931213,2025-05-08,Duplicate Ticket
176-10000499,DXB-MAA,F,ADT,675,112,USD,AGT003,2025-05-01,576.3559557152905,2025-05-10,Schedule Change
