TicketNumber,Route,Class,PassengerType,FareCharged,Taxes,Currency,AgentCode,SaleDate
176-10000000,DXB-MAA,Y,ADT,1034,383,USD,AGT005,2025-02-11
176-10000001,DXB-CGK,M,ADT,1416,51,USD,AGT004,2025-01-13
176-10000002,DXB-JFK,M,CHD,1666,342,USD,AGT005,2025-03-14
176-10000003,DXB-CGK,Y,ADT,1539,374,USD,AGT003,2025-03-15
176-10000004,DXB-CGK,C,ADT,1503,90,USD,AGT003,2025-01-01
176-10000005,DXB-LHR,M,ADT,1280,367,USD,AGT004,2025-02-02
176-10000006,DXB-JFK,M,ADT,375,365,USD,AGT005,2025-01-12
176-10000007,DXB-JFK,M,ADT,974,160,USD,AGT005,2025-04-23
176-10000008,DXB-JFK,Y,ADT,367,63,USD,AGT005,2025-01-07
176-10000009,DXB-CGK,F,ADT,1086,280,USD,AGT002,2025-02-09
176-10000010,DXB-MAA,M,ADT,902,133,USD,AGT003,2025-03-17
176-10000011,DXB-JFK,F,ADT,655,179,USD,AGT005,2025-02-25
176-10000012,DXB-BOM,C,ADT,408,280,USD,AGT005,2025-03-09
176-10000013,DXB-CGK,M,ADT,1947,375,USD,AGT002,2025-02-07
176-10000014,DXB-LHR,M,ADT,1690,194,USD,AGT002,2025-01-16
176-10000015,DXB-MAA,C,ADT,1946,394,USD,AGT005,2025-04-25
176-10000016,DXB-BOM,M,ADT,203,77,USD,AGT001,2025-04-01
176-10000017,DXB-BOM,F,ADT,1220,115,USD,AGT005,2025-04-26
176-10000018,DXB-LHR,Y,ADT,876,212,USD,AGT005,2025-02-27
176-10000019,DXB-MAA,F,CHD,838,278,USD,AGT002,2025-02-24
176-10000020,DXB-CGK,Y,ADT,1694,310,USD,AGT002,2025-04-26
176-10000021,DXB-NBO,Y,ADT,1272,213,USD,AGT005,2025-03-24
176-10000022,DXB-MAA,F,CHD,1193,350,USD,AGT005,2025-01-28
176-10000023,DXB-LHR,F,INF,1926,352,USD,AGT005,2025-03-24
176-10000024,DXB-BOM,F,ADT,1746,336,USD,AGT002,2025-04-26
176-10000025,DXB-CGK,F,ADT,1663,59,USD,AGT005,2025-03-29
176-10000026,DXB-MAA,C,CHD,568,244,USD,AGT005,2025-02-04
176-10000027,DXB-NBO,M,CHD,839,167,USD,AGT004,2025-02-06
176-10000028,DXB-NBO,Y,ADT,999,319,USD,AGT001,2025-01-09
176-10000029,DXB-JFK,F,ADT,211,129,USD,AGT003,2025-01-10
176-10000030,DXB-JFK,F,ADT,1318,142,USD,AGT001,2025-03-20
176-10000031,DXB-LHR,F,ADT,365,315,USD,AGT004,2025-04-14
176-10000032,DXB-MAA,C,ADT,152,381,USD,AGT003,2025-03-14
176-10000033,DXB-MAA,F,ADT,309,399,USD,AGT005,2025-02-14
176-10000034,DXB-BOM,F,ADT,1912,306,USD,AGT004,2025-04-01
176-10000035,DXB-BOM,F,CHD,930,182,USD,AGT005,2025-04-03
176-10000036,DXB-BOM,M,ADT,1293,325,USD,AGT002,2025-04-27
176-10000037,DXB-JFK,C,ADT,1042,313,USD,AGT004,2025-03-19
176-10000038,DXB-MAA,F,CHD,1262,220,USD,AGT002,2025-03-27
176-10000039,DXB-MAA,Y,CHD,478,50,USD,AGT004,2025-02-02
176-10000040,DXB-NBO,Y,ADT,729,362,USD,AGT004,2025-01-13
176-10000041,DXB-JFK,Y,ADT,1530,113,USD,AGT002,2025-01-30
176-10000042,DXB-CGK,C,ADT,1783,333,USD,AGT003,2025-04-12
176-10000043,DXB-JFK,C,ADT,1440,170,USD,AGT001,2025-03-20
176-10000044,DXB-CGK,Y,ADT,1790,156,USD,AGT005,2025-04-24
176-10000045,DXB-NBO,F,ADT,1101,224,USD,AGT004,2025-02-21
176-10000046,DXB-LHR,C,ADT,1496,253,USD,AGT005,2025-03-18
176-10000047,DXB-MAA,Y,ADT,784,214,USD,AGT002,2025-04-22
176-10000048,DXB-NBO,Y,ADT,1137,354,USD,AGT005,2025-03-15
176-10000049,DXB-MAA,F,ADT,1714,169,USD,AGT002,2025-04-18
176-10000050,DXB-BOM,M,ADT,1822,93,USD,AGT005,2025-05-01
176-10000051,DXB-LHR,C,ADT,1368,361,USD,AGT001,2025-03-03
176-10000052,DXB-LHR,F,ADT,1070,205,USD,AGT001,2025-01-21
176-10000053,DXB-NBO,Y,CHD,887,256,USD,AGT001,2025-03-05
176-10000054,DXB-LHR,Y,ADT,1505,157,USD,AGT001,2025-02-21
176-10000055,DXB-CGK,F,ADT,319,300,USD,AGT001,2025-01-27
176-10000056,DXB-LHR,C,CHD,670,383,USD,AGT001,2025-03-27
176-10000057,DXB-MAA,M,ADT,1636,179,USD,AGT002,2025-04-22
176-10000058,DXB-MAA,M,ADT,189,342,USD,AGT004,2025-04-12
176-10000059,DXB-MAA,Y,ADT,1710,69,USD,AGT005,2025-01-05
176-10000060,DXB-MAA,C,ADT,1434,331,USD,AGT001,2025-04-20
176-10000061,DXB-CGK,M,CHD,1568,334,USD,AGT002,2025-03-22
176-10000062,DXB-JFK,C,ADT,1104,50,USD,AGT002,2025-04-15
176-10000063,DXB-BOM,C,ADT,1399,168,USD,AGT002,2025-04-29
176-10000064,DXB-NBO,Y,ADT,1133,84,USD,AGT004,2025-01-14
176-10000065,DXB-MAA,M,ADT,1297,247,USD,AGT005,2025-04-22
176-10000066,DXB-LHR,F,ADT,1124,294,USD,AGT004,2025-04-25
176-10000067,DXB-MAA,Y,ADT,187,108,USD,AGT003,2025-01-14
176-10000068,DXB-LHR,M,ADT,477,374,USD,AGT002,2025-03-18
176-10000069,DXB-BOM,M,INF,1424,210,USD,AGT003,2025-04-16
176-10000070,DXB-BOM,M,ADT,1349,228,USD,AGT001,2025-04-25
176-10000071,DXB-BOM,M,ADT,1775,255,USD,AGT001,2025-03-07
176-10000072,DXB-LHR,M,ADT,1063,61,USD,AGT004,2025-01-01
176-10000073,DXB-MAA,C,ADT,603,325,USD,AGT005,2025-02-28
176-10000074,DXB-BOM,Y,ADT,186,230,USD,AGT003,2025-01-19
176-10000075,DXB-CGK,C,ADT,1489,291,USD,AGT005,2025-01-25
176-10000076,DXB-LHR,F,ADT,1861,265,USD,AGT004,2025-02-03
176-10000077,DXB-LHR,M,ADT,1122,300,USD,AGT001,2025-02-22
176-10000078,DXB-MAA,Y,ADT,945,348,USD,AGT005,2025-02-20
176-10000079,DXB-LHR,M,CHD,1122,175,USD,AGT005,2025-02-25
176-10000080,DXB-LHR,Y,ADT,742,266,USD,AGT001,2025-04-30
176-10000081,DXB-BOM,C,ADT,1287,355,USD,AGT003,2025-04-13
176-10000082,DXB-MAA,Y,ADT,1213,334,USD,AGT001,2025-01-07
176-10000083,DXB-BOM,F,INF,1474,234,USD,AGT005,2025-02-20
176-10000084,DXB-BOM,F,ADT,373,88,USD,AGT003,2025-04-09
176-10000085,DXB-MAA,Y,ADT,467,272,USD,AGT003,2025-05-01
176-10000086,DXB-NBO,Y,INF,498,233,USD,AGT001,2025-04-21
176-10000087,DXB-BOM,Y,CHD,264,227,USD,AGT005,2025-03-14
176-10000088,DXB-CGK,Y,CHD,847,343,USD,AGT004,2025-01-26
176-10000089,DXB-CGK,F,ADT,1496,389,USD,AGT005,2025-03-27
176-10000090,DXB-LHR,M,ADT,1741,200,USD,AGT002,2025-02-14
176-10000091,DXB-CGK,Y,ADT,1213,175,USD,AGT004,2025-02-02
176-10000092,DXB-LHR,Y,INF,189,350,USD,AGT003,2025-04-20
176-10000093,DXB-NBO,F,ADT,1922,357,USD,AGT004,2025-02-23
176-10000094,DXB-MAA,F,ADT,1462,385,USD,AGT003,2025-04-05
176-10000095,DXB-MAA,C,ADT,1435,283,USD,AGT003,2025-02-16
176-10000096,DXB-MAA,Y,CHD,365,57,USD,AGT004,2025-02-21
176-10000097,DXB-CGK,C,ADT,1320,390,USD,AGT003,2025-03-23
176-10000098,DXB-NBO,F,ADT,485,178,USD,AGT003,2025-04-20
176-10000099,DXB-CGK,F,ADT,1341,313,USD,AGT002,2025-04-17
176-10000100,DXB-CGK,M,ADT,241,206,USD,AGT005,2025-02-13
176-10000101,DXB-NBO,Y,ADT,502,54,USD,AGT005,2025-04-17
176-10000102,DXB-NBO,C,ADT,720,135,USD,AGT002,2025-04-01
176-10000103,DXB-NBO,F,ADT,1744,224,USD,AGT004,2025-01-17
176-10000104,DXB-NBO,F,ADT,965,339,USD,AGT001,2025-02-06
176-10000105,DXB-MAA,C,ADT,1854,242,USD,AGT001,2025-02-26
176-10000106,DXB-JFK,M,ADT,930,360,USD,AGT001,2025-01-29
176-10000107,DXB-JFK,F,ADT,512,168,USD,AGT002,2025-04-01
176-10000108,DXB-NBO,Y,ADT,706,267,USD,AGT002,2025-01-09
176-10000109,DXB-JFK,F,ADT,1518,163,USD,AGT003,2025-04-21
176-10000110,DXB-JFK,Y,ADT,1866,194,USD,AGT001,2025-02-27
176-10000111,DXB-NBO,C,ADT,1343,75,USD,AGT004,2025-02-22
176-10000112,DXB-JFK,Y,ADT,505,185,USD,AGT004,2025-04-12
176-10000113,DXB-CGK,C,INF,340,352,USD,AGT001,2025-01-28
176-10000114,DXB-LHR,Y,ADT,1840,281,USD,AGT001,2025-01-24
176-10000115,DXB-LHR,C,CHD,571,125,USD,AGT001,2025-01-11
176-10000116,DXB-NBO,Y,ADT,849,377,USD,AGT002,2025-01-08
176-10000117,DXB-MAA,M,ADT,156,394,USD,AGT002,2025-01-25
176-10000118,DXB-NBO,Y,CHD,282,351,USD,AGT002,2025-02-10
176-10000119,DXB-MAA,Y,ADT,1920,338,USD,AGT005,2025-02-22
176-10000120,DXB-LHR,M,ADT,706,50,USD,AGT004,2025-01-31
176-10000121,DXB-NBO,F,ADT,975,196,USD,AGT004,2025-01-13
176-10000122,DXB-BOM,F,ADT,910,336,USD,AGT003,2025-03-03
176-10000123,DXB-CGK,Y,INF,1204,191,USD,AGT002,2025-01-05
176-10000124,DXB-JFK,M,CHD,684,102,USD,AGT005,2025-04-15
176-10000125,DXB-MAA,Y,INF,575,353,USD,AGT005,2025-02-07
176-10000126,DXB-BOM,C,ADT,1567,118,USD,AGT004,2025-04-12
176-10000127,DXB-JFK,C,CHD,821,139,USD,AGT002,2025-01-14
176-10000128,DXB-JFK,Y,INF,512,269,USD,AGT003,2025-02-06
176-10000129,DXB-NBO,F,ADT,1610,241,USD,AGT002,2025-01-15
176-10000130,DXB-JFK,F,ADT,1843,112,USD,AGT001,2025-04-08
176-10000131,DXB-CGK,Y,CHD,1724,122,USD,AGT002,2025-03-06
176-10000132,DXB-BOM,Y,ADT,231,210,USD,AGT001,2025-03-17
176-10000133,DXB-JFK,C,CHD,505,218,USD,AGT001,2025-03-27
176-10000134,DXB-NBO,F,ADT,1431,138,USD,AGT003,2025-03-12
176-10000135,DXB-CGK,Y,CHD,1891,225,USD,AGT004,2025-04-25
176-10000136,DXB-LHR,C,ADT,738,318,USD,AGT002,2025-02-14
176-10000137,DXB-BOM,F,ADT,1697,122,USD,AGT001,2025-03-06
176-10000138,DXB-JFK,M,ADT,444,294,USD,AGT002,2025-02-04
176-10000139,DXB-NBO,C,CHD,1397,126,USD,AGT004,2025-03-22
176-10000140,DXB-LHR,F,ADT,1698,208,USD,AGT004,2025-02-19
176-10000141,DXB-LHR,F,ADT,1219,373,USD,AGT005,2025-03-06
176-10000142,DXB-MAA,C,ADT,1840,147,USD,AGT004,2025-04-12
176-10000143,DXB-CGK,M,CHD,1286,151,USD,AGT003,2025-04-19
176-10000144,DXB-JFK,C,ADT,1406,181,USD,AGT001,2025-03-21
176-10000145,DXB-NBO,F,CHD,166,151,USD,AGT005,2025-03-02
176-10000146,DXB-MAA,Y,ADT,509,68,USD,AGT003,2025-04-28
176-10000147,DXB-CGK,Y,ADT,1396,131,USD,AGT002,2025-02-24
176-10000148,DXB-MAA,C,ADT,1015,328,USD,AGT001,2025-01-03
176-10000149,DXB-BOM,F,ADT,849,388,USD,AGT004,2025-04-02
176-10000150,DXB-CGK,Y,CHD,597,380,USD,AGT001,2025-02-09
176-10000151,DXB-CGK,F,ADT,1005,178,USD,AGT002,2025-02-07
176-10000152,DXB-JFK,C,ADT,514,393,USD,AGT005,2025-01-24
176-10000153,DXB-CGK,Y,CHD,824,359,USD,AGT005,2025-03-25
176-10000154,DXB-MAA,F,ADT,1157,138,USD,AGT005,2025-02-02
176-10000155,DXB-CGK,Y,ADT,1499,262,USD,AGT004,2025-04-12
176-10000156,DXB-JFK,C,INF,616,192,USD,AGT003,2025-03-09
176-10000157,DXB-JFK,F,ADT,563,114,USD,AGT003,2025-03-18
176-10000158,DXB-BOM,Y,ADT,1628,125,USD,AGT001,2025-03-24
176-10000159,DXB-MAA,C,INF,735,248,USD,AGT004,2025-01-23
176-10000160,DXB-LHR,Y,ADT,1406,192,USD,AGT005,2025-03-19
176-10000161,DXB-LHR,Y,ADT,1397,365,USD,AGT005,2025-04-04
176-10000162,DXB-CGK,M,ADT,1143,142,USD,AGT002,2025-02-07
176-10000163,DXB-BOM,M,CHD,1585,354,USD,AGT002,2025-04-09
176-10000164,DXB-NBO,C,ADT,721,273,USD,AGT005,2025-02-08
176-10000165,DXB-CGK,M,ADT,484,340,USD,AGT005,2025-01-30
176-10000166,DXB-BOM,C,CHD,1395,151,USD,AGT004,2025-03-23
176-10000167,DXB-MAA,M,CHD,186,316,USD,AGT003,2025-03-19
176-10000168,DXB-MAA,Y,ADT,1138,159,USD,AGT002,2025-02-28
176-10000169,DXB-MAA,C,ADT,427,379,USD,AGT003,2025-01-13
176-10000170,DXB-MAA,C,ADT,1369,314,USD,AGT004,2025-01-22
176-10000171,DXB-MAA,Y,CHD,1065,52,USD,AGT005,2025-05-01
176-10000172,DXB-BOM,C,ADT,633,134,USD,AGT003,2025-02-25
176-10000173,DXB-BOM,C,ADT,1415,331,USD,AGT005,2025-02-21
176-10000174,DXB-JFK,M,CHD,1497,377,USD,AGT005,2025-03-30
176-10000175,DXB-LHR,C,CHD,880,353,USD,AGT001,2025-02-28
176-10000176,DXB-MAA,F,ADT,341,166,USD,AGT003,2025-03-20
176-10000177,DXB-NBO,Y,CHD,1190,270,USD,AGT003,2025-02-21
176-10000178,DXB-BOM,M,ADT,673,203,USD,AGT005,2025-02-05
176-10000179,DXB-NBO,M,CHD,1067,202,USD,AGT004,2025-02-16
176-10000180,DXB-NBO,F,ADT,550,61,USD,AGT001,2025-04-06
176-10000181,DXB-NBO,Y,ADT,1035,182,USD,AGT005,2025-03-13
176-10000182,DXB-JFK,Y,CHD,854,353,USD,AGT002,2025-04-09
176-10000183,DXB-BOM,M,ADT,171,342,USD,AGT002,2025-01-22
176-10000184,DXB-NBO,C,ADT,623,349,USD,AGT001,2025-02-22
176-10000185,DXB-MAA,M,CHD,1293,277,USD,AGT004,2025-03-28
176-10000186,DXB-CGK,Y,CHD,359,320,USD,AGT005,2025-01-21
176-10000187,DXB-NBO,F,ADT,455,92,USD,AGT003,2025-01-29
176-10000188,DXB-JFK,M,ADT,1443,392,USD,AGT001,2025-01-01
176-10000189,DXB-BOM,Y,ADT,853,375,USD,AGT004,2025-01-22
176-10000190,DXB-JFK,M,ADT,836,351,USD,AGT003,2025-01-11
176-10000191,DXB-NBO,C,ADT,434,70,USD,AGT002,2025-03-24
176-10000192,DXB-BOM,M,ADT,865,156,USD,AGT002,2025-01-26
176-10000193,DXB-CGK,M,INF,1849,385,USD,AGT003,2025-01-10
176-10000194,DXB-NBO,Y,ADT,912,352,USD,AGT001,2025-01-25
176-10000195,DXB-JFK,Y,ADT,1400,166,USD,AGT002,2025-02-18
176-10000196,DXB-LHR,Y,ADT,1097,173,USD,AGT005,2025-03-20
176-10000197,DXB-MAA,M,INF,530,330,USD,AGT003,2025-03-06
176-10000198,DXB-JFK,C,ADT,609,341,USD,AGT003,2025-04-29
176-10000199,DXB-BOM,F,ADT,1180,252,USD,AGT002,2025-04-26
176-10000200,DXB-NBO,F,ADT,178,100,USD,AGT001,2025-03-28
176-10000201,DXB-MAA,Y,ADT,1056,320,USD,AGT005,2025-02-28
176-10000202,DXB-NBO,Y,ADT,1206,373,USD,AGT001,2025-03-20
176-10000203,DXB-BOM,M,CHD,1819,326,USD,AGT004,2025-03-13
176-10000204,DXB-NBO,F,INF,1028,190,USD,AGT004,2025-03-08
176-10000205,DXB-LHR,Y,ADT,228,324,USD,AGT002,2025-04-05
176-10000206,DXB-MAA,C,ADT,1096,339,USD,AGT002,2025-02-01
176-10000207,DXB-MAA,C,INF,608,383,USD,AGT002,2025-01-18
176-10000208,DXB-BOM,Y,CHD,719,101,USD,AGT004,2025-01-30
176-10000209,DXB-LHR,Y,ADT,1711,76,USD,AGT001,2025-03-23
176-10000210,DXB-JFK,F,ADT,1655,206,USD,AGT001,2025-01-01
176-10000211,DXB-NBO,F,ADT,1603,288,USD,AGT002,2025-03-27
176-10000212,DXB-CGK,M,ADT,887,205,USD,AGT005,2025-01-01
176-10000213,DXB-NBO,F,CHD,1458,340,USD,AGT001,2025-02-13
176-10000214,DXB-NBO,C,INF,665,185,USD,AGT004,2025-04-02
176-10000215,DXB-JFK,C,INF,1272,193,USD,AGT003,2025-01-07
176-10000216,DXB-NBO,Y,ADT,546,155,USD,AGT003,2025-04-18
176-10000217,DXB-LHR,F,ADT,1662,207,USD,AGT003,2025-03-28
176-10000218,DXB-LHR,M,INF,188,195,USD,AGT005,2025-01-06
176-10000219,DXB-MAA,C,CHD,1444,51,USD,AGT002,2025-01-10
176-10000220,DXB-BOM,C,ADT,1036,126,USD,AGT004,2025-03-16
176-10000221,DXB-CGK,M,INF,946,181,USD,AGT005,2025-01-26
176-10000222,DXB-NBO,M,CHD,306,139,USD,AGT004,2025-01-22
176-10000223,DXB-NBO,C,ADT,1248,394,USD,AGT004,2025-04-17
176-10000224,DXB-JFK,C,ADT,1033,399,USD,AGT002,2025-02-20
176-10000225,DXB-BOM,M,ADT,1973,312,USD,AGT003,2025-04-21
176-10000226,DXB-LHR,C,ADT,1303,157,USD,AGT002,2025-01-13
176-10000227,DXB-CGK,Y,ADT,1860,123,USD,AGT005,2025-04-04
176-10000228,DXB-MAA,Y,CHD,1123,88,USD,AGT005,2025-04-28
176-10000229,DXB-LHR,M,ADT,1257,208,USD,AGT005,2025-04-16
176-10000230,DXB-BOM,F,ADT,1195,120,USD,AGT002,2025-02-20
176-10000231,DXB-MAA,M,ADT,1632,361,USD,AGT004,2025-04-28
176-10000232,DXB-JFK,M,ADT,1712,290,USD,AGT004,2025-02-14
176-10000233,DXB-JFK,F,INF,1880,347,USD,AGT001,2025-02-21
176-10000234,DXB-NBO,F,ADT,998,85,USD,AGT005,2025-01-09
176-10000235,DXB-BOM,F,ADT,1555,133,USD,AGT004,2025-04-26
176-10000236,DXB-CGK,Y,CHD,897,312,USD,AGT001,2025-02-20
176-10000237,DXB-MAA,C,ADT,1613,359,USD,AGT004,2025-03-17
176-10000238,DXB-LHR,Y,ADT,1777,221,USD,AGT005,2025-01-26
176-10000239,DXB-BOM,C,ADT,1138,222,USD,AGT003,2025-04-30
176-10000240,DXB-BOM,Y,ADT,170,96,USD,AGT005,2025-04-03
176-10000241,DXB-JFK,C,ADT,452,190,USD,AGT002,2025-02-25
176-10000242,DXB-NBO,Y,ADT,1018,167,USD,AGT004,2025-01-07
176-10000243,DXB-NBO,F,ADT,233,326,USD,AGT004,2025-04-27
176-10000244,DXB-MAA,M,INF,1947,263,USD,AGT002,2025-01-04
176-10000245,DXB-JFK,Y,ADT,1832,269,USD,AGT002,2025-04-12
176-10000246,DXB-BOM,C,ADT,1626,75,USD,AGT003,2025-03-19
176-10000247,DXB-CGK,F,ADT,1560,58,USD,AGT004,2025-03-19
176-10000248,DXB-JFK,Y,ADT,1680,320,USD,AGT004,2025-03-12
