TicketNumber,Route,Class,PassengerType,FareCharged,Taxes,Currency,AgentCode,SaleDate
176-10000249,DXB-MAA,Y,ADT,1430,59,USD,AGT003,2025-03-20
176-10000250,DXB-MAA,F,ADT,719,170,USD,AGT001,2025-03-21
176-10000251,DXB-JFK,Y,INF,1083,174,USD,AGT003,2025-02-21
176-10000252,DXB-MAA,M,ADT,1700,219,USD,AGT005,2025-03-06
176-10000253,DXB-JFK,Y,ADT,1335,121,USD,AGT004,2025-03-28
176-10000254,DXB-LHR,M,ADT,1336,201,USD,AGT002,2025-01-17
176-10000255,DXB-JFK,M,INF,1158,257,USD,AGT005,2025-02-08
176-10000256,DXB-JFK,F,ADT,942,98,USD,AGT004,2025-01-29
176-10000257,DXB-MAA,Y,ADT,941,203,USD,AGT003,2025-04-24
176-10000258,DXB-MAA,F,ADT,1697,396,USD,AGT005,2025-01-30
176-10000259,DXB-NBO,Y,CHD,1959,342,USD,AGT004,2025-01-28
176-10000260,DXB-NBO,Y,ADT,1444,117,USD,AGT001,2025-04-22
176-10000261,DXB-LHR,C,CHD,641,99,USD,AGT001,2025-03-15
176-10000262,DXB-NBO,Y,ADT,357,201,USD,AGT002,2025-03-17
176-10000263,DXB-JFK,F,ADT,1712,68,USD,AGT004,2025-04-24
176-10000264,DXB-MAA,M,ADT,1757,149,USD,AGT001,2025-02-04
176-10000265,DXB-NBO,Y,ADT,1233,109,USD,AGT003,2025-02-10
176-10000266,DXB-NBO,C,ADT,579,216,USD,AGT004,2025-02-12
176-10000267,DXB-LHR,F,ADT,1134,251,USD,AGT003,2025-03-17
176-10000268,DXB-BOM,Y,CHD,1830,394,USD,AGT003,2025-03-08
176-10000269,DXB-LHR,F,ADT,1778,195,USD,AGT001,2025-02-03
176-10000270,DXB-JFK,C,ADT,1482,213,USD,AGT004,2025-02-14
176-10000271,DXB-MAA,C,ADT,669,291,USD,AGT005,2025-03-24
176-10000272,DXB-LHR,F,ADT,740,118,USD,AGT001,2025-02-15
176-10000273,DXB-NBO,Y,ADT,1200,224,USD,AGT001,2025-01-05
176-10000274,DXB-MAA,M,ADT,1859,98,USD,AGT004,2025-03-31
176-10000275,DXB-MAA,C,ADT,1735,157,USD,AGT004,2025-01-11
176-10000276,DXB-NBO,Y,CHD,348,275,USD,AGT003,2025-04-29
176-10000277,DXB-LHR,Y,INF,536,210,USD,AGT004,2025-01-19
176-10000278,DXB-NBO,M,ADT,498,168,USD,AGT003,2025-04-08
176-10000279,DXB-BOM,C,ADT,1109,198,USD,AGT001,2025-01-16
176-10000280,DXB-MAA,C,ADT,842,199,USD,AGT002,2025-04-01
176-10000281,DXB-CGK,Y,ADT,1709,342,USD,AGT005,2025-02-22
176-10000282,DXB-CGK,Y,ADT,527,192,USD,AGT001,2025-03-11
176-10000283,DXB-JFK,M,ADT,1048,209,USD,AGT004,2025-02-08
176-10000284,DXB-NBO,M,CHD,1065,60,USD,AGT005,2025-04-17
176-10000285,DXB-NBO,C,ADT,1731,187,USD,AGT002,2025-04-25
176-10000286,DXB-JFK,F,ADT,676,127,USD,AGT002,2025-01-27
176-10000287,DXB-JFK,C,ADT,1326,126,USD,AGT003,2025-01-05
176-10000288,DXB-JFK,Y,ADT,883,303,USD,AGT005,2025-03-05
176-10000289,DXB-MAA,C,ADT,355,307,USD,AGT003,2025-01-08
176-10000290,DXB-BOM,F,ADT,604,369,USD,AGT001,2025-04-12
176-10000291,DXB-NBO,M,ADT,1446,340,USD,AGT005,2025-03-19
176-10000292,DXB-MAA,F,CHD,1409,312,USD,AGT001,2025-01-01
176-10000293,DXB-JFK,F,ADT,1913,134,USD,AGT003,2025-03-23
176-10000294,DXB-NBO,F,ADT,670,195,USD,AGT005,2025-01-08
176-10000295,DXB-MAA,M,ADT,1851,372,USD,AGT003,2025-03-19
176-10000296,DXB-BOM,F,ADT,1166,91,USD,AGT005,2025-03-09
176-10000297,DXB-MAA,F,ADT,1105,174,USD,AGT003,2025-04-06
176-10000298,DXB-BOM,F,CHD,875,216,USD,AGT002,2025-04-25
176-10000299,DXB-JFK,Y,CHD,1163,290,USD,AGT003,2025-01-29
176-10000300,DXB-BOM,F,CHD,650,329,USD,AGT002,2025-01-25
176-10000301,DXB-NBO,M,ADT,266,237,USD,AGT003,2025-04-08
176-10000302,DXB-JFK,F,ADT,535,351,USD,AGT005,2025-04-22
176-10000303,DXB-NBO,F,ADT,1517,68,USD,AGT005,2025-02-18
176-10000304,DXB-CGK,M,ADT,733,117,USD,AGT005,2025-01-25
176-10000305,DXB-LHR,F,CHD,544,267,USD,AGT004,2025-04-24
176-10000306,DXB-BOM,M,ADT,1237,151,USD,AGT001,2025-02-27
176-10000307,DXB-LHR,F,ADT,1890,91,USD,AGT005,2025-04-26
176-10000308,DXB-LHR,M,ADT,870,337,USD,AGT002,2025-01-26
176-10000309,DXB-BOM,F,ADT,221,216,USD,AGT005,2025-02-19
176-10000310,DXB-JFK,F,ADT,1962,158,USD,AGT004,2025-01-19
176-10000311,DXB-CGK,Y,ADT,423,85,USD,AGT002,2025-01-06
176-10000312,DXB-NBO,Y,ADT,1493,281,USD,AGT004,2025-02-08
176-10000313,DXB-MAA,F,CHD,487,278,USD,AGT002,2025-03-14
176-10000314,DXB-NBO,F,CHD,1539,213,USD,AGT003,2025-04-29
176-10000315,DXB-MAA,C,ADT,1668,122,USD,AGT001,2025-03-20
176-10000316,DXB-NBO,M,ADT,756,185,USD,AGT001,2025-01-31
176-10000317,DXB-BOM,C,ADT,315,119,USD,AGT004,2025-04-22
176-10000318,DXB-CGK,Y,ADT,1717,245,USD,AGT001,2025-01-30
176-10000319,DXB-MAA,Y,ADT,160,318,USD,AGT004,2025-03-22
176-10000320,DXB-JFK,Y,ADT,1474,98,USD,AGT004,2025-04-25
176-10000321,DXB-NBO,Y,ADT,878,365,USD,AGT004,2025-04-23
176-10000322,DXB-NBO,F,ADT,950,179,USD,AGT001,2025-03-12
176-10000323,DXB-MAA,Y,ADT,251,54,USD,AGT004,2025-02-15
176-10000324,DXB-JFK,F,ADT,1598,76,USD,AGT001,2025-04-10
176-10000325,DXB-JFK,F,INF,1565,209,USD,AGT004,2025-01-05
176-10000326,DXB-BOM,Y,CHD,928,198,USD,AGT005,2025-04-02
176-10000327,DXB-BOM,Y,ADT,363,313,USD,AGT004,2025-03-21
176-10000328,DXB-BOM,M,CHD,1864,279,USD,AGT002,2025-01-31
176-10000329,DXB-BOM,C,ADT,1261,249,USD,AGT004,2025-04-17
176-10000330,DXB-BOM,Y,CHD,1726,99,USD,AGT003,2025-04-15
176-10000331,DXB-BOM,M,CHD,550,116,USD,AGT004,2025-04-08
176-10000332,DXB-CGK,M,ADT,737,349,USD,AGT002,2025-03-16
176-10000333,DXB-JFK,C,ADT,1038,107,USD,AGT002,2025-03-27
176-10000334,DXB-BOM,F,ADT,1219,308,USD,AGT001,2025-03-27
176-10000335,DXB-JFK,Y,ADT,1845,391,USD,AGT005,2025-01-03
176-10000336,DXB-JFK,C,ADT,1636,375,USD,AGT004,2025-01-28
176-10000337,DXB-LHR,Y,ADT,741,179,USD,AGT001,2025-01-03
176-10000338,DXB-CGK,M,ADT,1483,264,USD,AGT005,2025-01-24
176-10000339,DXB-BOM,M,CHD,1259,221,USD,AGT004,2025-03-21
176-10000340,DXB-NBO,F,INF,241,307,USD,AGT003,2025-02-28
176-10000341,DXB-MAA,M,ADT,1833,151,USD,AGT004,2025-03-20
176-10000342,DXB-NBO,M,ADT,822,258,USD,AGT002,2025-03-04
176-10000343,DXB-CGK,C,ADT,863,340,USD,AGT002,2025-04-15
176-10000344,DXB-MAA,Y,ADT,1085,335,USD,AGT003,2025-04-28
176-10000345,DXB-CGK,Y,INF,391,165,USD,AGT001,2025-01-23
176-10000346,DXB-JFK,C,ADT,151,313,USD,AGT005,2025-04-15
176-10000347,DXB-MAA,F,ADT,374,199,USD,AGT004,2025-01-11
176-10000348,DXB-JFK,Y,ADT,950,349,USD,AGT002,2025-01-08
176-10000349,DXB-NBO,M,ADT,1918,85,USD,AGT001,2025-04-26
176-10000350,DXB-NBO,Y,ADT,738,382,USD,AGT003,2025-02-11
176-10000351,DXB-MAA,M,CHD,265,336,USD,AGT002,2025-03-05
176-10000352,DXB-MAA,F,ADT,1839,352,USD,AGT003,2025-03-30
176-10000353,DXB-BOM,C,ADT,1067,360,USD,AGT004,2025-04-28
176-10000354,DXB-CGK,Y,ADT,1276,257,USD,AGT005,2025-03-24
176-10000355,DXB-BOM,C,INF,343,155,USD,AGT002,2025-01-13
176-10000356,DXB-CGK,Y,CHD,1339,207,USD,AGT002,2025-04-07
176-10000357,DXB-BOM,M,ADT,1020,170,USD,AGT004,2025-04-09
176-10000358,DXB-JFK,C,ADT,239,104,USD,AGT001,2025-04-30
176-10000359,DXB-MAA,Y,ADT,1859,61,USD,AGT005,2025-01-22
176-10000360,DXB-NBO,M,ADT,271,194,USD,AGT002,2025-04-18
176-10000361,DXB-CGK,C,INF,292,185,USD,AGT005,2025-01-21
176-10000362,DXB-CGK,C,ADT,1143,52,USD,AGT002,2025-03-05
176-10000363,DXB-NBO,Y,ADT,255,193,USD,AGT005,2025-04-16
176-10000364,DXB-BOM,Y,ADT,1036,79,USD,AGT003,2025-02-15
176-10000365,DXB-CGK,Y,ADT,577,286,USD,AGT002,2025-03-04
176-10000366,DXB-JFK,M,ADT,1478,328,USD,AGT005,2025-04-17
176-10000367,DXB-MAA,Y,CHD,466,397,USD,AGT001,2025-02-02
176-10000368,DXB-NBO,C,ADT,784,164,USD,AGT003,2025-04-03
176-10000369,DXB-MAA,C,ADT,158,153,USD,AGT003,2025-04-23
176-10000370,DXB-CGK,Y,ADT,923,167,USD,AGT001,2025-04-17
176-10000371,DXB-CGK,Y,ADT,1246,54,USD,AGT005,2025-01-14
176-10000372,DXB-NBO,F,ADT,1532,297,USD,AGT004,2025-02-22
176-10000373,DXB-JFK,C,ADT,372,370,USD,AGT001,2025-02-15
176-10000374,DXB-LHR,M,CHD,1589,170,USD,AGT005,2025-01-23
176-10000375,DXB-NBO,F,ADT,702,335,USD,AGT001,2025-04-30
176-10000376,DXB-LHR,Y,ADT,1543,198,USD,AGT001,2025-05-01
176-10000377,DXB-BOM,Y,ADT,865,133,USD,AGT002,2025-01-08
176-10000378,DXB-LHR,C,ADT,1437,280,USD,AGT005,2025-01-02
176-10000379,DXB-JFK,Y,INF,1863,337,USD,AGT004,2025-03-22
176-10000380,DXB-BOM,M,CHD,1491,210,USD,AGT002,2025-01-11
176-10000381,DXB-LHR,C,ADT,1257,321,USD,AGT001,2025-01-11
176-10000382,DXB-BOM,Y,ADT,1491,87,USD,AGT001,2025-01-16
176-10000383,DXB-LHR,C,ADT,260,275,USD,AGT001,2025-01-29
176-10000384,DXB-JFK,Y,ADT,400,191,USD,AGT005,2025-01-16
176-10000385,DXB-LHR,Y,ADT,532,341,USD,AGT005,2025-04-17
176-10000386,DXB-LHR,Y,ADT,156,200,USD,AGT002,2025-04-20
176-10000387,DXB-LHR,M,ADT,608,163,USD,AGT004,2025-04-28
176-10000388,DXB-NBO,M,ADT,1257,286,USD,AGT002,2025-03-03
176-10000389,DXB-NBO,C,CHD,357,115,USD,AGT003,2025-04-25
176-10000390,DXB-NBO,Y,ADT,1049,390,USD,AGT001,2025-01-13
176-10000391,DXB-JFK,Y,ADT,1563,307,USD,AGT001,2025-01-24
176-10000392,DXB-BOM,M,CHD,1487,298,USD,AGT001,2025-02-16
176-10000393,DXB-CGK,Y,ADT,171,380,USD,AGT002,2025-01-23
176-10000394,DXB-LHR,M,ADT,559,372,USD,AGT002,2025-01-02
176-10000395,DXB-LHR,Y,ADT,1044,229,USD,AGT001,2025-02-05
176-10000396,DXB-JFK,C,ADT,664,239,USD,AGT002,2025-03-09
176-10000397,DXB-LHR,Y,CHD,1300,203,USD,AGT005,2025-02-16
176-10000398,DXB-NBO,Y,CHD,958,245,USD,AGT005,2025-04-30
176-10000399,DXB-CGK,F,ADT,1873,360,USD,AGT002,2025-04-18
176-10000400,DXB-MAA,M,ADT,1023,311,USD,AGT001,2025-02-20
176-10000401,DXB-LHR,Y,ADT,163,192,USD,AGT002,2025-03-24
176-10000402,DXB-NBO,Y,ADT,1120,391,USD,AGT002,2025-02-25
176-10000403,DXB-MAA,F,ADT,1127,365,USD,AGT002,2025-01-11
176-10000404,DXB-CGK,F,INF,1163,150,USD,AGT003,2025-01-11
176-10000405,DXB-MAA,M,ADT,1185,293,USD,AGT005,2025-01-25
176-10000406,DXB-NBO,F,INF,236,61,USD,AGT004,2025-02-25
176-10000407,DXB-BOM,C,ADT,1697,288,USD,AGT004,2025-01-16
176-10000408,DXB-BOM,F,ADT,1058,98,USD,AGT003,2025-03-18
176-10000409,DXB-MAA,C,ADT,1710,91,USD,AGT002,2025-03-01
176-10000410,DXB-JFK,M,CHD,1474,215,USD,AGT003,2025-01-07
176-10000411,DXB-MAA,M,CHD,1416,131,USD,AGT003,2025-02-05
176-10000412,DXB-LHR,M,CHD,271,340,USD,AGT001,2025-01-30
176-10000413,DXB-LHR,M,ADT,1320,207,USD,AGT005,2025-04-29
176-10000414,DXB-BOM,M,ADT,1740,265,USD,AGT004,2025-01-05
176-10000415,DXB-JFK,C,CHD,899,207,USD,AGT002,2025-01-16
176-10000416,DXB-NBO,C,ADT,1529,183,USD,AGT004,2025-04-20
176-10000417,DXB-LHR,M,ADT,834,116,USD,AGT004,2025-04-25
176-10000418,DXB-BOM,F,ADT,1906,385,USD,AGT005,2025-01-27
176-10000419,DXB-CGK,Y,INF,1804,56,USD,AGT004,2025-03-13
176-10000420,DXB-BOM,M,INF,458,63,USD,AGT004,2025-01-12
176-10000421,DXB-LHR,F,ADT,844,122,USD,AGT003,2025-02-09
176-10000422,DXB-LHR,Y,CHD,437,212,USD,AGT005,2025-02-01
176-10000423,DXB-BOM,M,INF,456,115,USD,AGT001,2025-01-12
176-10000424,DXB-NBO,M,ADT,1985,396,USD,AGT002,2025-02-18
176-10000425,DXB-MAA,C,ADT,1767,179,USD,AGT004,2025-03-15
176-10000426,DXB-LHR,Y,INF,1063,255,USD,AGT002,2025-01-09
176-10000427,DXB-BOM,Y,ADT,1896,325,USD,AGT001,2025-01-03
176-10000428,DXB-BOM,F,ADT,811,305,USD,AGT002,2025-03-08
176-10000429,DXB-JFK,C,ADT,698,315,USD,AGT001,2025-01-02
176-10000430,DXB-MAA,C,INF,1525,74,USD,AGT003,2025-04-20
176-10000431,DXB-CGK,C,INF,461,330,USD,AGT004,2025-04-15
176-10000432,DXB-NBO,C,INF,1022,302,USD,AGT001,2025-02-21
176-10000433,DXB-CGK,Y,ADT,1232,359,USD,AGT002,2025-04-22
176-10000434,DXB-MAA,Y,CHD,1816,338,USD,AGT004,2025-01-31
176-10000435,DXB-MAA,M,CHD,1073,213,USD,AGT003,2025-04-24
176-10000436,DXB-MAA,M,ADT,1887,144,USD,AGT004,2025-01-23
176-10000437,DXB-CGK,C,CHD,904,319,USD,AGT001,2025-04-29
176-10000438,DXB-MAA,C,ADT,184,370,USD,AGT003,2025-03-27
176-10000439,DXB-BOM,C,ADT,594,159,USD,AGT002,2025-01-21
176-10000440,DXB-CGK,M,ADT,242,385,USD,AGT003,2025-02-05
176-10000441,DXB-MAA,F,ADT,1380,359,USD,AGT003,2025-01-06
176-10000442,DXB-BOM,F,ADT,502,287,USD,AGT005,2025-03-02
176-10000443,DXB-JFK,M,ADT,1052,74,USD,AGT003,2025-01-14
176-10000444,DXB-MAA,M,ADT,1505,190,USD,AGT003,2025-04-25
176-10000445,DXB-CGK,M,CHD,1990,166,USD,AGT004,2025-03-01
176-10000446,DXB-LHR,M,ADT,1011,74,USD,AGT002,2025-02-26
176-10000447,DXB-MAA,M,ADT,1898,128,USD,AGT004,2025-02-16
176-10000448,DXB-LHR,M,ADT,308,117,USD,AGT004,2025-01-01
176-10000449,DXB-BOM,C,CHD,1106,222,USD,AGT001,2025-03-25
176-10000450,DXB-JFK,C,ADT,173,61,USD,AGT004,2025-04-21
176-10000451,DXB-NBO,C,ADT,553,337,USD,AGT005,2025-01-18
176-10000452,DXB-JFK,C,CHD,954,177,USD,AGT005,2025-03-10
176-10000453,DXB-MAA,M,ADT,665,145,USD,AGT001,2025-02-13
176-10000454,DXB-LHR,F,ADT,881,141,USD,AGT002,2025-03-08
176-10000455,DXB-LHR,Y,ADT,1537,190,USD,AGT002,2025-04-14
176-10000456,DXB-CGK,M,CHD,1555,80,USD,AGT004,2025-02-13
176-10000457,DXB-LHR,Y,ADT,681,383,USD,AGT004,2025-01-19
176-10000458,DXB-CGK,F,CHD,1105,69,USD,AGT004,2025-04-06
176-10000459,DXB-BOM,C,ADT,301,195,USD,AGT002,2025-01-05
176-10000460,DXB-NBO,F,INF,1735,365,USD,AGT003,2025-02-17
176-10000461,DXB-MAA,M,CHD,1862,209,USD,AGT005,2025-01-17
176-10000462,DXB-CGK,C,INF,1096,398,USD,AGT003,2025-03-06
176-10000463,DXB-NBO,M,ADT,757,92,USD,AGT003,2025-04-23
176-10000464,DXB-LHR,C,CHD,1790,303,USD,AGT002,2025-03-25
176-10000465,DXB-LHR,Y,ADT,569,179,USD,AGT003,2025-04-13
176-10000466,DXB-NBO,Y,ADT,1423,109,USD,AGT001,2025-04-16
176-10000467,DXB-LHR,Y,ADT,1290,200,USD,AGT004,2025-04-12
176-10000468,DXB-BOM,F,CHD,1015,336,USD,AGT001,2025-02-10
176-10000469,DXB-BOM,M,INF,1685,54,USD,AGT005,2025-03-25
176-10000470,DXB-NBO,F,CHD,1913,315,USD,AGT004,2025-03-11
176-10000471,DXB-CGK,Y,ADT,727,394,USD,AGT003,2025-01-11
176-10000472,DXB-CGK,M,ADT,484,179,USD,AGT005,2025-03-15
176-10000473,DXB-NBO,Y,CHD,1591,316,USD,AGT004,2025-04-03
176-10000474,DXB-CGK,F,ADT,1081,227,USD,AGT003,2025-04-01
176-10000475,DXB-CGK,F,ADT,1947,302,USD,AGT001,2025-02-18
176-10000476,DXB-BOM,F,ADT,444,105,USD,AGT004,2025-04-23
176-10000477,DXB-CGK,Y,ADT,904,132,USD,AGT003,2025-04-18
176-10000478,DXB-JFK,M,ADT,1544,148,USD,AGT001,2025-01-31
176-10000479,DXB-MAA,M,ADT,335,198,USD,AGT005,2025-01-07
176-10000480,DXB-LHR,Y,ADT,1419,378,USD,AGT005,2025-03-15
176-10000481,DXB-JFK,M,ADT,786,205,USD,AGT005,2025-04-29
176-10000482,DXB-CGK,Y,INF,1441,239,USD,AGT005,2025-03-15
176-10000483,DXB-BOM,M,ADT,1816,312,USD,AGT002,2025-04-06
176-10000484,DXB-NBO,C,ADT,1410,129,USD,AGT004,2025-02-25
176-10000485,DXB-CGK,C,ADT,679,301,USD,AGT004,2025-03-31
176-10000486,DXB-BOM,F,ADT,1725,146,USD,AGT002,2025-04-02
176-10000487,DXB-MAA,C,INF,170,309,USD,AGT003,2025-03-28
176-10000488,DXB-CGK,C,CHD,1060,309,USD,AGT003,2025-01-27
176-10000489,DXB-NBO,C,ADT,1910,152,USD,AGT005,2025-01-12
176-10000490,DXB-BOM,Y,ADT,1016,89,USD,AGT001,2025-03-16
176-10000491,DXB-BOM,C,CHD,943,322,USD,AGT003,2025-03-11
176-10000492,DXB-BOM,C,INF,1693,150,USD,AGT001,2025-02-17
176-10000493,DXB-MAA,F,ADT,249,357,USD,AGT004,2025-04-26
176-10000494,DXB-CGK,C,ADT,901,270,USD,AGT001,2025-03-29
176-10000495,DXB-MAA,C,ADT,627,357,USD,AGT004,2025-04-02
176-10000496,DXB-LHR,M,INF,1772,173,USD,AGT002,2025-01-16
176-10000497,DXB-LHR,F,ADT,1471,280,USD,AGT002,2025-01-29
176-10000498,DXB-CGK,F,INF,1089,227,USD,AGT005,2025-04-27
176-10000499,DXB-MAA,F,ADT,675,112,USD,AGT003,2025-05-01
